testing_alt_id,testing_rng_seed,setting_name,filter_name
eakupte5,97616566,NavierStokesIdentityObs,EnFF-F2P
fge3z90v,97616566,NavierStokesIdentityObs,EnFF-OT
nt7amf8v,97616566,NavierStokesIdentityObs,EnFF-F2P
8py6lsgc,97616566,NavierStokesIdentityObs,EnFF-OT
fhmg2tt9,97616566,NavierStokesIdentityObs,EnFF-F2P
ry5ajtmv,97616566,NavierStokesIdentityObs,EnFF-OT
gst8b3u3,97616566,NavierStokesIdentityObs,EnFF-OT
1ihpjm9l,97616566,NavierStokesIdentityObs,EnFF-OT
hey9nuyj,97616566,NavierStokesIdentityObs,EnFF-OT
1jt8m4gq,97616566,NavierStokesIdentityObs,EnSF
f1qley4x,97616566,NavierStokesIdentityObs,EnFF-F2P
nma06vp0,97616566,NavierStokesIdentityObs,EnSF
ao887c1i,97616566,NavierStokesIdentityObs,EnFF-F2P
d05i8987,97616566,NavierStokesIdentityObs,EnSF
4xq460y0,97616566,NavierStokesIdentityObs,EnFF-F2P
nt35mon9,97616566,NavierStokesIdentityObs,EnSF
i1s5yanw,97616566,NavierStokesIdentityObs,EnFF-F2P
zsodvrzl,97616566,NavierStokesIdentityObs,EnSF
cf8ndlde,97616566,NavierStokesIdentityObs,EnFF-F2P
04o10qwc,97616566,NavierStokesIdentityObs,EnSF
1lddtvjt,97616566,NavierStokesIdentityObs,EnFF-F2P
9ab49zcb,97616566,NavierStokesIdentityObs,EnSF
tcvuvqel,97616566,NavierStokesIdentityObs,EnSF
6b8hmq6q,97616566,NavierStokesIdentityObs,EnSF
fe55tjd1,97616566,NavierStokesIdentityObs,EnSF
9bxc8nle,97616566,NavierStokesIdentityObs,EnSF
kncniati,97616566,NavierStokesIdentityObs,EnSF
ck5y4wbp,97616566,NavierStokesIdentityObs,LETKF
ybybssf6,97616566,NavierStokesIdentityObs,EnFF-OT
hky5ipq7,97616566,NavierStokesIdentityObs,LETKF
6qgg92u8,97616566,NavierStokesIdentityObs,EnFF-OT
zpll20zp,97616566,NavierStokesIdentityObs,LETKF
lyul743p,97616566,NavierStokesIdentityObs,EnFF-OT
wbd0s27w,97616566,NavierStokesIdentityObs,EnSF
xsox5uhc,97616566,NavierStokesIdentityObs,EnFF-F2P
5l9tg0ky,97616566,NavierStokesIdentityObs,EnFF-F2P
gowbmaki,97616566,NavierStokesIdentityObs,EnSF
863bn0i3,97616566,NavierStokesIdentityObs,EnFF-F2P
8yr2xe5s,97616566,NavierStokesIdentityObs,EnFF-F2P
t09zpunh,97616566,NavierStokesIdentityObs,EnSF
ji6t6jth,97616566,NavierStokesIdentityObs,EnFF-F2P
4ow1qfq7,97616566,NavierStokesIdentityObs,EnFF-F2P
fdo29zt9,97616566,NavierStokesIdentityObs,EnKF-PO
es86evc3,97616566,NavierStokesIdentityObs,EnFF-OT
x5hzf8n5,97616566,NavierStokesIdentityObs,EnKF-PO
uu1llato,97616566,NavierStokesIdentityObs,EnFF-OT
97xbiwkg,97616566,NavierStokesIdentityObs,EnKF-PO
vksilxq4,97616566,NavierStokesIdentityObs,EnFF-OT
6u6jys6z,97616566,NavierStokesIdentityObs,ESRF
3g1p0kxw,97616566,NavierStokesIdentityObs,ESRF
546opyi3,97616566,NavierStokesIdentityObs,ESRF
udd1zqxn,97616566,NavierStokesIdentityObs,EnFF-OT
p7deyt6n,97616566,NavierStokesIdentityObs,EnFF-OT
tjtpz1w4,97616566,NavierStokesIdentityObs,EnFF-OT
